condition_id,repeat_index,iteration,winner_score,winner_aesthetic,winner_novelty,winner_parsimony,score_drop_warning,distinct_commands,nesting_depth,color_changes,code_length,spatial_entropy,fill_ratio,symmetry_score,num_variants_generated,num_variants_valid,model_used,modifier_latency_ms,critic_latency_ms
s1__t1__gpt_5_4_mini,1,6,5.5600000000000005,3,2,7.2,1,7,2,2,205,1.0882,0.023,0.9895,3,3,gpt-5.4-mini,1782,2413
s1__t1__gpt_5_4_mini,1,7,10.36,7,6,7.2,0,7,2,2,205,1.1774,0.0277,0.9872,3,3,gpt-5.4-mini,1830,2440
s1__t1__gpt_5_4_mini,1,8,9.96,7,4,7.2,0,7,2,2,205,1.2221,0.0392,0.9799,3,3,gpt-5.4-mini,1717,3060
s1__t1__gpt_5_4_mini,1,9,8.16,6,0,7.2,0,7,2,2,205,1.2221,0.0392,0.9799,3,3,gpt-5.4-mini,1666,2261
s1__t1__gpt_5_4_mini,1,10,10.04,7,5,6.8,0,7,2,2,236,1.9917,0.1383,0.9267,3,3,gpt-5.4-mini,2066,3798
s1__t1__gpt_5_4_mini,1,11,9.78,7,4,6.6,0,7,3,2,281,2.0177,0.1008,0.9277,3,3,gpt-5.4-mini,2761,3649
s1__t1__gpt_5_4_mini,1,12,12,9,6,6,0,9,3,2,277,1.4208,0.0554,0.9733,3,3,gpt-5.4-mini,1695,4183
s1__t1__gpt_5_4_mini,1,13,8.16,6,0,7.2,0,7,2,2,205,1.1774,0.0277,0.9872,3,3,gpt-5.4-mini,1834,2349
s1__t1__gpt_5_4_mini,1,14,8.26,5,7,6.2,0,9,2,2,238,1.4504,0.0483,0.9706,3,3,gpt-5.4-mini,1724,5657
s1__t1__gpt_5_4_mini,1,15,12.04,9,5,6.8,0,7,3,2,271,1.9187,0.1933,0.9099,3,3,gpt-5.4-mini,1998,2237
s1__t1__gpt_5_4_mini,1,16,11.440000000000001,8,7,6.8,0,7,3,2,271,2.3035,0.3233,0.8713,3,3,gpt-5.4-mini,2006,2677
s1__t1__gpt_5_4_mini,1,17,8.26,5,7,6.2,0,9,2,2,238,1.4504,0.0483,0.9706,3,3,gpt-5.4-mini,1853,2609
s1__t1__gpt_5_4_mini,1,18,7.16,5,0,7.2,0,7,2,2,205,1.1774,0.0277,0.9872,3,3,gpt-5.4-mini,1570,2393
s1__t1__gpt_5_4_mini,1,19,11.04,8,5,6.8,0,7,3,2,271,1.963,0.2546,0.8873,3,3,gpt-5.4-mini,2201,2688
s1__t1__gpt_5_4_mini,1,20,11.04,9,0,6.8,0,7,3,2,271,1.963,0.2546,0.8873,3,3,gpt-5.4-mini,1850,2194
s1__t1__gpt_5_4_mini,1,21,7.44,4,7,6.8,0,7,3,2,253,0.671,0.0088,0.9964,3,3,gpt-5.4-mini,2098,3508
s1__t1__gpt_5_4_mini,1,22,11.059999999999999,8,6,6.2,0,7,3,2,296,1.5943,0.0445,0.9804,3,3,gpt-5.4-mini,1793,2201
s1__t1__gpt_5_4_mini,2,1,3.94,1,0,9.8,0,1,0,0,6,0.498,0.0089,1,3,3,gpt-5.4-mini,1912,2439
s1__t1__gpt_5_4_mini,2,2,3.94,1,0,9.8,0,1,0,0,6,0.498,0.0089,1,3,3,gpt-5.4-mini,2015,2704
s1__t1__gpt_5_4_mini,2,3,7.4799999999999995,5,4,5.6,0,11,2,2,258,0.6911,0.0122,0.9934,3,3,gpt-5.4-mini,2547,2849
s1__t1__gpt_5_4_mini,2,4,10.86,8,5,6.2,0,10,2,2,261,2.6197,0.0958,0.9309,3,3,gpt-5.4-mini,1963,3191
s1__t1__gpt_5_4_mini,2,5,7.859999999999999,6,0,6.2,0,10,2,2,261,2.6197,0.0958,0.9309,3,3,gpt-5.4-mini,2029,3372
s1__t1__gpt_5_4_mini,2,6,11.94,9,6,5.8,0,10,2,2,276,1.3365,0.0826,0.9362,3,3,gpt-5.4-mini,1851,2230
s1__t1__gpt_5_4_mini,2,7,10,7,6,6,0,10,2,2,267,1.8969,0.0488,0.9616,3,3,gpt-5.4-mini,2189,1858
s1__t1__gpt_5_4_mini,2,8,10.26,7,7,6.2,0,10,2,2,261,2.4219,0.1004,0.9265,3,3,gpt-5.4-mini,1942,2285
s1__t1__gpt_5_4_mini,2,9,11.2,8,7,6,0,10,2,2,270,0.9813,0.0472,0.9643,3,3,gpt-5.4-mini,2012,2655
s1__t1__gpt_5_4_mini,2,10,9.6,7,4,6,0,10,2,2,267,1.897,0.0479,0.964,3,3,gpt-5.4-mini,1856,2342
s1__t1__gpt_5_4_mini,2,11,10.26,8,2,6.2,0,10,2,2,261,2.5953,0.0868,0.9535,3,3,gpt-5.4-mini,1940,2655
s1__t1__gpt_5_4_mini,2,12,9.219999999999999,7,6,3.4000000000000004,0,10,2,3,486,2.3002,0.0913,0.9481,3,3,gpt-5.4-mini,2877,2462
s1__t1__gpt_5_4_mini,2,13,9.6,7,4,6,0,10,2,2,267,1.897,0.0479,0.964,3,3,gpt-5.4-mini,2929,2218
s1__t1__gpt_5_4_mini,2,14,10.8,8,5,6,0,10,2,2,270,1.1741,0.0485,0.9596,3,3,gpt-5.4-mini,1923,2359
s1__t1__gpt_5_4_mini,2,15,8.399999999999999,6,3,6,0,10,2,2,324,1.6846,0.0402,0.9699,3,3,gpt-5.4-mini,1960,3276
s1__t1__gpt_5_4_mini,2,16,8.82,7,4,3.4000000000000004,0,10,2,3,536,1.8536,0.0557,0.9714,3,3,gpt-5.4-mini,2254,3289
s1__t1__gpt_5_4_mini,0,1,9.1,6,8,5,0,12,2,2,312,1.5768,0.0654,0.9431,1,1,gpt-5.4-mini,2316,2193
s1__t1__gpt_5_4_mini,0,2,10.04,7,8,4.8,0,12,2,2,355,2.1354,0.2478,0.8886,1,1,gpt-5.4-mini,1569,2505
s1__t1__gpt_5_4_mini,0,3,10.84,8,7,4.8,0,12,2,2,355,1.7841,0.2094,0.8949,1,1,gpt-5.4-mini,1555,2074
s1__t1__gpt_5_4_mini,0,4,10.639999999999999,8,6,4.8,0,12,2,2,419,2.1432,0.2332,0.8849,1,1,gpt-5.4-mini,1759,2351
s1__t1__gpt_5_4_mini,0,5,10.24,8,4,4.8,0,12,2,2,479,2.0807,0.2286,0.9027,1,1,gpt-5.4-mini,1605,2501
s1__t1__gpt_5_4_mini,0,6,9.24,7,4,4.8,0,12,2,2,500,2.08,0.233,0.8768,1,1,gpt-5.4-mini,2352,2110
s1__t1__gpt_5_4_mini,0,7,10.32,8,5,4.4,0,12,2,2,514,2.2266,0.2286,0.895,1,1,gpt-5.4-mini,3683,3402
s1__t1__gpt_5_4_mini,0,8,10.92,8,8,4.4,0,12,2,2,449,2.3798,0.3614,0.8277,1,1,gpt-5.4-mini,3303,2042
s1__t1__gpt_5_4_mini,0,9,10.52,8,6,4.4,0,12,2,2,454,2.1554,0.2241,0.8265,1,1,gpt-5.4-mini,1894,1974
s1__t1__gpt_5_4_mini,0,10,10.72,8,7,4.4,0,12,2,2,456,2.3989,0.24,0.8531,1,1,gpt-5.4-mini,1715,2487
s1__t1__gpt_5_4_mini,0,11,10.72,8,7,4.4,0,12,2,2,455,2.0811,0.2058,0.8437,1,1,gpt-5.4-mini,1812,2093
s1__t1__gpt_5_4_mini,0,12,7.6,6,8,0,0,12,2,5,1755,2.307,0.2885,0.8362,1,1,gpt-5.4-mini,4715,1918
s1__t1__gpt_5_4_mini,0,13,7,6,5,0,0,12,2,5,1757,2.076,0.2319,0.8624,1,1,gpt-5.4-mini,4539,2235
s1__t1__gpt_5_4_mini,1,1,3.5,2,3,3,0,12,2,3,408,0.4403,0.006,0.9978,1,1,gpt-5.4-mini,1894,1877
s1__t1__gpt_5_4_mini,1,2,8.6,7,8,0,0,12,2,12,1950,1.4209,0.1878,0.9618,1,1,gpt-5.4-mini,6253,2197
s1__t1__gpt_5_4_mini,1,3,5,4,5,0,0,12,2,12,2126,0.98,0.1003,0.965,1,1,gpt-5.4-mini,5086,2186
s1__t1__gpt_5_4_mini,1,4,4.6,4,3,0,0,12,2,12,2127,0.6832,0.0682,0.9769,1,1,gpt-5.4-mini,5470,3864
s1__t1__gpt_5_4_mini,1,5,5.8,5,4,0,0,12,2,12,2138,0.9504,0.0913,0.971,1,1,gpt-5.4-mini,6124,2290
s1__t1__gpt_5_4_mini,1,6,6.8,6,4,0,0,12,2,12,2138,1.0492,0.102,0.9675,1,1,gpt-5.4-mini,5073,2004
s1__t1__gpt_5_4_mini,1,7,5.8,5,4,0,0,12,2,12,2138,0.671,0.0824,0.9811,1,1,gpt-5.4-mini,5798,2689
s1__t1__gpt_5_4_mini,1,8,5.8,5,4,0,0,12,2,14,2522,0.753,0.0557,0.9885,1,1,gpt-5.4-mini,5981,1888
s1__t1__gpt_5_4_mini,1,9,4.6,4,3,0,0,12,2,14,2795,0.7315,0.0503,0.9879,1,1,gpt-5.4-mini,6787,1708
s1__t1__gpt_5_4_mini,1,10,4.6,4,3,0,0,12,2,14,2794,0.7742,0.054,0.9878,1,1,gpt-5.4-mini,6648,2033
s1__t1__gpt_5_4_mini,1,11,7,6,5,0,0,12,2,13,2591,0.6999,0.0658,0.9727,1,1,gpt-5.4-mini,9233,3773
s1__t1__gpt_5_4_mini,1,12,8.6,7,8,0,0,12,2,25,5145,1.0271,0.0955,0.9451,1,1,gpt-5.4-mini,12445,2872
s1__t1__gpt_5_4_mini,2,1,8.8,7,9,0,0,12,2,9,529,2.3598,0.2484,0.824,1,1,gpt-5.4-mini,2286,3723
s1__t1__gpt_5_4_mini,2,2,7.8,7,4,0,0,12,2,9,530,2.2828,0.2147,0.8644,1,1,gpt-5.4-mini,1981,3252
s1__t1__gpt_5_4_mini,2,3,8.2,7,6,0,0,12,2,11,650,2.4677,0.3024,0.8259,1,1,gpt-5.4-mini,2254,2068
s1__t1__gpt_5_4_mini,2,4,9.4,8,7,0,0,12,2,11,660,2.3501,0.2542,0.8303,1,1,gpt-5.4-mini,2519,2040
s1__t1__gpt_5_4_mini,2,5,9,8,5,0,0,12,2,14,851,2.3914,0.2603,0.8287,1,1,gpt-5.4-mini,3605,1931
s1__t1__gpt_5_4_mini,2,6,9,8,5,0,0,12,2,20,1236,2.3472,0.2493,0.8358,1,1,gpt-5.4-mini,3560,2030
s1__t1__gpt_5_4_mini,2,7,8.2,7,6,0,0,12,2,23,1422,2.3826,0.2903,0.8295,1,1,gpt-5.4-mini,3911,2048
s1__t1__gpt_5_4_mini,2,8,9.2,8,6,0,0,12,2,29,1797,2.4166,0.296,0.828,1,1,gpt-5.4-mini,4801,2445
s1__t1__gpt_5_4_mini,2,9,8.8,8,4,0,0,12,2,35,2178,2.4607,0.303,0.8218,1,1,gpt-5.4-mini,5449,2971
s1__t1__gpt_5_4_mini,2,10,8.2,7,6,0,0,12,2,35,2190,2.429,0.2873,0.8151,1,1,gpt-5.4-mini,6050,2566
s1__t1__gpt_5_4_mini,2,11,7.8,7,4,0,0,12,2,39,2445,2.3829,0.2903,0.8133,1,1,gpt-5.4-mini,6865,2843
s1__t1__gpt_5_4_mini,2,12,8.2,8,1,0,0,12,2,39,2448,2.3796,0.2889,0.8104,1,1,gpt-5.4-mini,21190,2005
s1__t1__gpt_5_4_mini,2,13,8,7,5,0,0,12,2,39,2450,2.2297,0.2544,0.8183,1,1,gpt-5.4-mini,8801,2499
s1__t1__gpt_5_4_mini,2,14,5.6,5,3,0,0,12,2,45,2846,2.236,0.2663,0.8144,1,1,gpt-5.4-mini,7193,2062
